Token,Count
1024,3452
1495,3117
12016,2211
11605,2089
5305,2035
15771,1997
10813,1927
5772,1802
14703,1654
6690,1623
13670,1590
15575,1585
15826,1382
8322,1271
7491,1247
4301,1238
15282,1200
5360,1166
4493,1130
1052,1078
14164,1070
11904,1014
2528,989
11348,965
14037,941
10549,928
14247,928
4815,913
6078,890
358,882
12623,860
12145,857
11665,843
948,830
4945,826
11716,813
1270,806
4648,777
1139,761
8493,752
14447,751
6172,741
9889,731
5171,731
11718,726
9043,713
8867,689
1268,676
13909,673
6805,672
7467,664
12187,662
11272,645
15331,636
16017,636
663,636
9470,620
6783,614
4099,611
1989,604
1556,602
9206,601
1872,600
15525,596
11591,595
11725,593
9381,590
1811,581
6660,579
8447,578
2778,556
14975,553
6328,552
9673,551
7864,548
11196,544
12426,544
6369,533
5605,530
9131,524
14933,524
11342,524
8283,520
3915,519
7151,517
8862,514
11456,511
7504,509
15366,506
3812,506
3037,503
6242,501
15729,499
5722,494
6598,493
11492,492
2872,491
3932,490
3061,487
4203,482
