Token,Count
13670,763
4493,739
5360,723
9834,718
14703,711
16017,684
15523,683
12623,677
4815,676
1024,673
10042,664
7467,659
2255,656
15826,652
1139,650
14975,646
3932,640
663,639
10813,639
948,637
12016,635
13909,635
11718,631
14037,630
7864,630
5772,629
15575,628
5885,628
4203,622
12426,621
6690,616
9470,613
3061,611
3042,608
6660,605
7151,602
6328,597
6805,596
14240,591
11716,590
7749,590
5171,589
9673,585
7771,585
5605,584
15331,578
14247,575
1872,573
10228,571
9453,569
3915,567
5919,565
6369,556
11147,553
12659,553
7504,552
774,551
5984,551
2778,551
2216,550
8867,547
10627,546
4945,546
8283,542
14164,542
6783,541
9900,541
7542,539
8413,535
2523,535
2635,535
1556,534
8717,534
5722,533
11456,529
3168,529
14447,527
12187,527
15883,525
11674,524
9032,524
3974,524
2872,523
11591,521
11342,518
1052,517
7191,513
9000,513
6965,513
424,513
10227,511
14008,510
5900,508
14134,507
9131,506
11196,506
7986,503
12618,503
8173,503
5286,502
