Token,Count
9834,6597
10042,4159
8581,1350
5171,1244
9570,1079
7103,1071
7738,797
14283,712
13670,680
8646,669
9673,624
4815,623
14703,599
8867,595
5360,595
1268,591
4945,584
3876,574
7160,573
14447,572
3061,569
7540,569
11466,565
16301,557
12842,557
9897,551
948,551
16017,549
4493,546
5762,545
3583,522
9407,522
6328,520
16146,520
6369,520
2635,519
1497,516
7864,516
13417,514
12861,511
14037,511
5772,510
6172,509
15771,504
424,502
6242,499
2216,497
15089,495
23,495
12139,492
2528,491
1495,490
7054,489
7436,489
15826,486
5900,485
752,485
11718,484
7467,481
3974,480
1008,480
14531,479
7365,473
14435,473
8983,470
14673,469
9203,469
1811,469
16226,467
6805,463
5068,462
7927,462
7151,457
663,457
11456,456
3386,455
6690,454
12426,452
1556,452
7749,451
4238,451
9650,451
12566,449
9470,449
12016,448
14379,446
7575,446
11665,445
13909,440
3768,439
3915,439
9393,436
11334,434
10549,434
1872,433
12145,433
14164,432
8698,431
5984,426
1052,426
