Token,Count
1024,1699
1495,1600
12016,1392
10813,1074
11605,1035
15771,1026
5772,992
14703,988
7491,954
15575,948
5305,947
7103,938
8322,904
15282,883
15826,883
12145,836
6690,823
4301,815
11665,813
14164,806
8581,795
9673,759
1268,755
11904,749
1052,741
13670,740
6369,728
4648,726
4945,726
6172,711
14247,692
5171,688
1270,685
6805,682
1811,680
4493,676
2528,671
4815,662
12623,661
11716,660
663,654
7864,653
1989,649
9206,646
14037,646
11325,645
14447,644
10549,637
12861,633
6242,633
14435,630
6328,619
9131,617
15813,615
12187,614
6078,608
11466,602
358,598
13687,595
7467,595
4912,591
8862,591
5360,588
3974,585
11725,583
11342,579
14975,579
4099,577
3876,576
7540,573
11348,568
2635,568
15525,564
862,562
5762,559
12426,559
3583,556
1193,551
1139,543
13909,540
9834,539
9203,538
11718,536
8493,535
7151,534
7575,533
941,532
10912,532
3061,531
12842,530
15366,524
948,521
8283,520
9710,520
2216,519
3037,518
8517,517
4203,515
11196,515
8447,513
