Token,Count
9834,1995
10042,1121
13670,839
9470,824
5360,793
11718,774
4815,766
16017,737
5772,727
8867,721
11456,700
6172,699
948,673
2778,660
7986,658
14037,658
5171,648
10227,648
4493,639
6690,638
6660,616
3812,606
6783,603
14703,597
5113,593
14447,583
2528,567
112,565
1052,563
12627,560
2255,555
11196,553
9570,552
8447,551
4945,551
6805,548
13236,547
23,546
12480,545
5722,544
1556,541
15645,540
15826,539
6598,538
14247,538
16274,536
3272,535
358,531
1811,531
1139,524
12786,523
12016,523
6628,522
12623,522
14420,517
601,516
4652,515
13909,513
4099,512
9713,512
7467,511
7504,511
10278,506
1948,504
7749,503
11024,500
9514,500
12062,499
2635,496
11334,493
9043,486
12618,485
3442,484
5053,484
6965,482
13427,480
1024,478
10274,477
11605,477
8283,475
10639,475
10813,474
11927,470
3132,470
3583,465
15565,465
14140,464
9287,464
13500,463
8946,462
774,460
14747,458
5286,458
16223,458
1268,457
16147,457
3168,456
663,455
15575,453
5495,453
