Token,Count
1139,1054
13909,993
14037,915
14703,908
7467,885
11716,864
8283,856
1872,853
4815,845
948,844
14975,843
15575,821
7749,795
5722,791
112,771
14247,746
10228,736
7151,735
3932,732
8663,732
1024,727
12480,727
12187,721
11147,718
11591,709
12016,707
13670,707
5885,702
14164,696
6965,695
4493,695
6783,695
15523,691
6882,687
8361,682
12272,681
15366,681
358,673
6805,667
15826,665
10627,658
6328,657
7191,651
12426,645
3061,645
4945,645
14447,639
7771,639
8408,632
14134,630
4099,626
11674,626
9589,624
4635,623
9000,619
1556,618
5171,617
5286,615
9514,613
7103,611
3042,606
4075,606
5772,605
1052,605
5605,603
11941,602
3742,599
6243,598
16274,597
15331,596
8581,595
3915,595
8867,592
14240,589
11342,587
3168,587
7516,585
15645,585
9010,584
8928,580
14933,580
10278,578
5791,577
11307,577
4203,577
15525,575
6523,572
774,571
5625,568
663,567
5919,565
11196,560
10813,560
5360,555
10689,552
14839,550
5053,548
1268,547
8717,546
2105,546
