Token,Count
9834,6978
10042,6167
5171,2648
9570,1224
8867,927
4815,858
14703,841
948,828
13670,819
4493,807
14673,803
12016,786
7467,765
5772,754
7103,751
5360,738
14447,730
1139,721
4238,704
8581,699
12623,696
13909,679
11718,678
15826,677
1872,676
2528,676
1024,675
7738,668
23,664
12566,662
4945,661
14283,654
14037,654
10813,648
11605,641
6690,640
10227,640
12618,637
9470,624
1556,623
16017,620
7504,618
5625,617
15575,614
14164,605
7106,603
7749,600
11456,591
1495,590
11334,588
6523,587
11716,574
6172,574
13291,568
8283,561
6965,550
1270,550
1052,550
6386,546
11147,540
14247,538
4075,537
10909,536
5722,533
7771,532
6805,529
882,526
15525,523
1268,518
6783,517
15331,513
4301,513
7191,510
12187,507
601,504
1811,503
112,503
10549,500
6882,495
15963,495
15523,494
1586,493
11004,489
5305,489
12480,488
10278,487
6660,487
10997,486
7986,486
8408,485
11904,482
8447,480
11096,480
358,480
11196,478
2255,477
1304,477
15366,476
10228,471
13500,471
