Token,Count
9673,905
1268,862
7540,804
9834,799
12187,796
1024,792
12426,774
11342,772
4945,769
6242,754
11466,748
1989,745
6078,740
6328,734
1052,733
1811,732
3061,732
12145,726
5305,713
9897,711
7151,695
5762,694
6369,692
8581,689
9203,688
6805,684
7103,684
4301,679
14975,676
15366,675
8862,669
1193,668
1495,668
3583,665
11904,664
15771,659
12016,658
7160,648
3974,646
8322,643
15282,635
7864,628
10549,624
10813,616
12861,616
14164,615
1008,613
7436,611
4099,610
9131,608
7365,607
3932,600
11325,599
5885,599
2216,597
663,593
4648,587
5772,584
6690,584
5984,584
10228,583
10689,583
8698,580
12139,580
14008,574
3768,572
11725,572
3915,571
1139,571
5666,570
11605,570
7491,567
424,564
3386,564
14435,564
9650,563
10042,563
10620,559
15575,557
4198,556
14247,555
6172,554
4203,553
3042,553
8493,553
12842,553
9381,550
11665,550
11716,548
8983,548
4815,540
15523,538
11674,536
358,536
5900,536
2872,534
14703,532
6808,531
14933,530
8928,527
