Token,Count
9834,4233
10042,2459
7103,1476
8581,1236
5171,1096
3061,758
9673,754
11466,728
4945,720
9570,715
6328,703
5762,701
7540,697
1268,691
9897,670
7365,657
12842,648
7160,648
8646,647
3876,631
8983,630
2216,617
9407,601
1497,601
7864,600
14447,596
16301,593
14975,586
12426,584
424,582
3583,580
13417,580
6805,578
7575,570
6369,569
4815,568
5605,564
7738,563
752,562
10227,562
6242,561
12861,559
9032,559
12139,557
15523,557
12187,553
1208,542
9650,541
11674,540
16146,537
7771,536
9900,535
2635,534
1811,531
1008,529
5984,528
6965,527
3974,526
3915,520
5772,520
15771,518
7542,514
7467,513
15089,512
948,509
1556,508
3386,507
5885,505
7054,504
6172,503
13670,502
663,501
9203,498
7436,497
14703,496
13050,496
9393,494
7749,492
8517,492
14435,492
14379,490
14164,490
7151,488
1989,487
2528,481
16226,481
12145,480
5900,480
15826,474
7752,473
1052,473
10228,470
1193,469
11147,467
9656,466
3932,465
13909,462
8075,460
1495,460
1850,459
