Token,Count
7103,1090
9834,851
8581,723
3061,698
3915,668
9673,652
12426,623
7467,618
11674,618
6328,617
12187,615
7864,606
424,604
7540,603
2216,598
6369,594
5885,594
4815,593
4945,592
1024,589
7151,587
12842,586
12016,579
941,575
15523,574
14164,573
6805,573
7365,572
1268,572
5772,564
14447,564
16301,561
9900,560
14703,560
5605,558
7160,557
14975,555
13909,555
14247,554
13050,553
1139,553
3974,551
1052,551
7749,536
10228,534
6242,533
663,533
11342,533
5984,532
7771,532
14435,526
1008,525
1811,521
7191,520
16226,519
8517,519
13670,517
7575,517
9032,516
12139,516
5286,515
948,514
11147,513
11466,512
5919,511
2635,507
5900,498
7542,496
7054,495
3583,493
15366,493
3386,491
6783,490
11591,490
6172,490
5305,490
11716,490
15575,489
11326,488
8698,487
3932,487
14037,486
7634,486
9131,485
1989,483
9897,482
6059,482
14240,480
4203,479
1208,477
13417,476
6690,475
10627,473
14416,473
8983,471
5762,471
3379,471
7752,470
3042,470
2872,469
