Token,Count
9834,2428
10042,1160
8581,768
5171,715
7749,692
10797,670
5722,657
13909,652
4815,634
6628,633
3168,627
3932,621
14247,610
10278,608
14853,607
6783,604
7467,604
8361,601
7103,600
9570,599
11456,597
7516,592
1304,592
948,588
14240,587
774,581
112,577
11941,577
10227,571
15523,569
13670,568
5588,562
11147,560
6805,559
13519,557
12659,557
1139,554
8717,553
12016,552
14037,548
11196,546
4945,544
14076,543
7542,542
15645,541
10200,540
14447,539
6965,536
5286,536
4203,526
14703,525
8770,524
12480,522
14975,518
2105,517
14878,516
15575,515
7771,508
11718,508
5984,507
11004,506
3042,504
9000,502
16274,502
12509,502
9032,500
5885,500
11716,499
5113,498
14134,496
663,495
13579,493
7151,493
10627,492
5651,492
15528,492
12187,491
12272,487
11591,487
5605,486
13291,485
81,484
5919,484
9355,484
9900,483
358,481
1024,480
5772,475
11227,475
1702,475
15630,475
12426,473
8867,473
3132,472
10295,472
4811,471
2872,470
3742,470
6172,468
6243,467
