Token,Count
8581,2696
7103,2479
9673,1262
11466,1209
7864,1202
9834,1139
8646,1099
7575,1072
6369,1059
7540,1055
6328,1038
12842,1031
7365,1027
3876,976
3061,926
663,921
4945,919
11325,901
11456,869
6805,867
2635,865
3915,849
4815,845
1268,828
6172,822
10227,812
12659,809
3583,794
601,791
1811,787
14447,762
6965,759
14435,748
5885,746
1304,743
15089,740
1497,730
9470,730
8983,724
5762,722
14975,722
7160,721
5839,720
13417,704
7054,700
941,697
7749,689
9900,679
948,678
2528,671
3932,668
10042,665
1208,662
7771,661
7542,660
13687,658
14592,658
15523,654
13500,649
9407,648
8862,645
9203,642
752,642
12861,641
9032,635
12426,633
13670,623
8867,621
11718,620
15813,617
11674,614
5772,603
6628,594
7467,593
15729,592
12187,585
10912,582
11594,577
4203,574
14782,572
11196,569
15771,566
14240,563
424,562
16301,553
9131,547
4265,546
5605,543
6242,538
11147,536
13050,535
12139,534
4811,529
3846,526
1553,526
14076,524
2216,520
1052,520
10278,515
12627,513
