Token,Count
14703,850
8581,797
4493,790
4815,744
13670,742
12623,732
7103,726
1872,720
1139,717
13909,710
12016,696
7467,685
7504,680
15826,673
948,671
6690,660
9453,658
5772,650
4945,648
11718,639
3915,639
6369,634
10813,632
3061,630
5625,630
14447,627
1024,625
6328,624
663,623
6805,615
7771,614
4203,611
11716,611
5360,611
15331,606
9673,605
941,599
5171,594
3932,593
7151,592
15575,590
12187,587
8867,584
1495,583
2528,579
14975,579
424,577
5885,577
12842,576
7191,576
14164,575
15523,573
7749,572
8408,572
12426,571
6172,571
14435,566
14037,565
1268,562
1052,562
7864,561
15525,559
10997,557
11147,556
9900,552
5605,551
11674,550
14247,550
6523,549
7540,549
2635,545
16017,545
9834,543
9032,539
8173,539
11605,538
2255,537
9131,536
13291,536
1586,535
3974,533
10042,532
4075,531
1989,531
8283,528
5900,524
7365,523
8517,523
5791,522
12618,518
11096,515
14240,514
7542,512
6965,512
8447,509
3042,508
11456,507
3379,505
13050,505
2216,505
