Token,Count
10912,1019
11993,1001
1811,985
6808,972
11325,958
9203,951
6172,914
7103,886
16223,866
6598,840
8862,810
13687,807
9673,792
6805,790
8581,766
663,747
13670,744
4815,743
15729,737
2778,727
15813,719
6690,715
7315,694
8527,693
3583,691
12062,689
11466,688
5772,680
13967,679
2635,678
11456,669
2384,664
10549,657
2528,648
14703,644
16147,643
9470,640
11718,638
3812,636
5839,633
4945,632
4912,631
8447,628
11272,624
12016,623
10227,618
9710,616
948,608
6328,602
6994,599
601,598
8493,597
9325,596
12786,595
5360,590
14447,589
7467,589
7986,589
1024,585
1052,582
3876,577
5564,571
14247,566
1989,566
9255,564
11196,562
81,561
6628,557
1125,555
8694,554
14037,554
13427,551
6660,550
13909,549
4493,547
5522,544
3846,538
1139,534
7292,534
8867,531
15575,530
9834,528
6965,521
7864,520
4179,520
10813,518
14975,517
6783,515
6369,512
7749,511
752,507
15771,503
1193,501
6007,501
11605,500
12623,500
9889,500
14164,496
14008,494
1304,494
