Token,Count
1024,1773
1495,1766
7491,1571
15282,1485
15771,1366
4301,1362
11904,1327
11605,1293
5305,1224
11665,1155
12016,1123
10813,1102
8322,1045
4648,989
12145,970
10549,952
6078,947
15575,940
9381,925
4099,880
13183,860
5772,837
6690,831
1139,830
6889,826
5762,820
3037,815
1268,798
6242,792
6920,791
9834,777
11716,776
15525,763
14164,760
14703,757
1052,740
1193,737
14247,719
8663,713
8283,711
14494,710
14037,708
358,706
9206,706
11725,702
15366,702
15331,700
9451,698
14933,698
13670,694
5053,684
112,670
14843,668
9889,668
1948,663
15826,663
9897,655
4493,655
6092,652
12187,650
11348,648
3547,647
8408,646
7436,646
8493,645
1989,642
1556,634
9377,629
10042,628
8698,625
11811,623
3768,623
12623,621
9000,619
6882,618
2528,617
9589,613
1270,609
7664,606
10689,605
12272,601
15883,599
11272,598
5900,597
15645,596
3386,595
13909,594
2439,594
4945,591
5360,589
16068,583
4198,582
3927,582
4147,581
7467,571
9650,571
5171,570
14547,565
2193,565
7151,561
