Token,Count
10042,1589
9834,1546
8581,1019
7103,882
9673,783
8646,774
11466,719
5171,690
7540,680
6369,667
6328,662
3061,648
8983,645
9407,627
7160,626
12861,618
1268,616
752,615
12426,614
3876,614
7864,610
7365,601
1497,599
3974,596
5762,589
12842,585
3583,576
16301,573
4945,569
13417,567
2216,566
7151,562
11342,561
5605,558
6805,558
6242,555
3915,553
1989,545
9650,545
7749,544
9203,539
9897,539
14435,538
663,536
2872,534
1008,523
14240,523
12139,521
424,519
12187,517
948,514
5984,510
4815,510
7575,509
3932,508
5885,507
9131,505
11325,504
15089,503
14975,502
1811,502
1208,501
2635,501
5919,497
8862,495
10180,492
5651,491
16146,490
7054,488
862,487
13687,485
7467,484
13670,483
13757,480
774,480
4203,479
14447,476
3386,475
8517,474
13909,474
10620,473
7752,473
15523,473
3042,470
14008,467
14379,465
7771,464
11674,463
142,463
1304,462
14531,461
1052,460
5286,460
2959,460
16338,459
5722,458
1193,457
941,457
15630,456
7482,456
