Token,Count
4815,784
10227,755
13670,720
11456,718
5772,687
948,669
6172,662
14703,661
11718,660
9470,657
14447,640
6628,632
2528,616
7467,601
9834,595
14247,595
7749,593
8867,592
5360,590
11196,588
6965,585
112,569
14037,568
6805,567
5113,561
13909,560
10278,556
3812,556
12016,553
6690,546
1304,543
15645,538
601,537
7771,533
4945,532
6783,521
2778,518
9713,518
5722,512
4493,511
7504,509
9000,507
8447,503
15523,500
12659,500
5984,499
11591,496
1052,496
6523,494
1811,491
1024,491
1139,491
6328,489
12480,487
14975,485
3132,484
5918,484
358,484
14164,484
16274,483
12623,483
4099,483
663,478
13291,478
13500,477
2635,477
5286,475
11004,474
3932,470
8770,466
12618,465
2255,463
3168,461
10813,460
4635,460
10042,460
774,458
14747,456
5053,456
8888,456
11147,455
10797,455
13427,451
9673,451
11716,450
11927,449
15575,448
1948,448
12509,447
11941,447
1227,447
10295,447
6598,445
7986,444
15366,444
14240,441
1495,441
14878,441
5305,438
10627,438
