Token,Count
9834,14288
10042,7835
9570,2659
5171,2155
14283,1634
7738,1484
14673,914
4238,911
910,764
7927,732
8581,688
4815,660
8867,643
14703,633
23,623
11096,622
11334,620
1556,620
13670,618
16017,601
948,600
12566,598
15826,587
5360,571
4493,565
11718,558
9673,555
15936,555
5772,554
4945,553
882,548
9470,530
14447,529
5625,528
7103,526
1872,524
2528,523
12016,516
1268,514
9957,513
11466,512
14037,509
6172,506
12857,505
7106,499
10278,494
13909,494
3516,484
6690,484
1139,482
13614,481
10227,478
7467,475
7504,474
1270,472
10274,459
7771,458
8283,457
12480,455
7151,454
6328,454
10909,453
12623,453
3061,452
11456,451
2635,446
7436,443
3583,438
7749,435
2439,434
12618,433
6369,432
6882,432
12187,431
10813,429
15575,428
6523,426
7540,425
5762,424
6965,422
14247,420
5900,419
1008,417
14164,417
7160,417
13291,416
7365,415
6242,414
11325,408
9897,404
13500,403
5113,403
9900,403
10797,403
12145,400
6783,400
3768,400
10228,399
11147,399
4075,398
