Token,Count
9834,3169
10042,1802
5171,1148
13670,1052
4815,963
8867,935
16017,918
5360,913
14703,895
4493,891
15826,876
5772,875
948,860
14037,779
9470,774
9570,767
7738,765
23,763
14447,752
1556,747
11334,739
11718,726
7103,690
1872,688
2528,686
4945,664
6690,657
12016,652
8581,638
6172,633
10227,632
13909,631
11456,626
14283,610
1024,602
1268,602
7467,598
1139,591
1270,590
14673,587
12566,579
7504,574
3583,571
15575,568
2635,560
7986,557
1495,555
1052,547
6805,545
14247,540
10813,540
15771,538
12623,535
1811,533
9673,532
7771,532
13291,525
601,524
4238,518
6783,517
7749,517
13500,511
6328,511
5625,507
7160,507
910,505
12618,501
7927,501
5113,497
2778,495
11605,493
16226,492
7106,489
3061,486
5900,485
8283,485
10278,484
6523,482
3812,482
2255,479
14420,478
882,472
10909,471
12187,471
7540,471
11196,470
14164,468
1304,466
9900,466
358,464
12062,463
14975,463
2810,462
2428,460
5762,459
1008,458
5722,457
6965,456
16301,455
10549,455
