Token,Count
9834,21039
10042,13274
5171,4029
9570,3485
7738,1632
14283,1548
14673,1509
23,1161
4238,1124
8867,923
7103,920
12857,911
910,865
11334,855
12566,838
948,812
16017,810
15826,807
1556,766
4493,754
11096,738
5625,725
882,722
10227,721
7927,719
7106,698
9470,690
1872,689
8581,679
1270,672
5360,665
4815,654
13909,643
9957,636
7749,630
11718,629
13670,623
14037,620
10909,597
10278,595
11456,593
1139,589
8283,583
6523,577
14703,572
7467,564
2127,559
13500,556
12480,555
4075,552
12618,543
167,537
3516,537
13291,529
2439,522
11004,518
6882,515
15936,511
13614,508
14447,504
14839,501
9000,497
12672,496
7504,488
10274,487
10121,482
6386,482
12016,478
7986,474
5113,468
6965,465
12627,461
5772,461
2255,456
11147,453
11941,445
10813,443
5722,442
9296,440
15575,440
6172,439
3742,437
8408,435
3812,434
15276,432
12623,432
6783,430
14420,430
2987,430
1994,429
7516,427
10553,425
6628,425
4635,423
6690,421
11716,415
11348,415
9589,414
7771,412
15963,412
