Token,Count
3061,695
12842,684
3915,682
4945,677
7864,673
4815,670
9673,648
8581,647
12016,644
7151,639
7467,638
2216,633
14703,632
424,631
5605,629
7365,625
12426,624
15523,624
7771,622
948,621
13909,621
7540,621
11674,618
1139,617
6805,615
1008,612
6369,612
14975,612
7749,606
6328,601
10228,598
7160,595
13670,595
4493,594
7103,593
14037,592
5900,591
5885,588
5772,582
16301,580
1268,576
14447,572
11147,572
5984,571
5360,569
5919,566
2635,556
3974,556
14435,553
6172,549
7191,549
7482,547
3932,547
663,544
2872,544
15883,544
12623,544
8867,543
4203,539
9900,539
9897,538
15525,536
5722,536
14531,534
15366,534
2528,534
8517,533
5286,533
12187,531
941,529
9032,528
7054,528
10627,525
11725,525
16226,524
14247,524
8698,522
14592,522
13050,519
11716,517
9131,516
14240,514
14416,513
7575,512
11342,512
11718,511
3379,511
15575,510
14164,507
9407,505
7436,504
1052,502
6242,502
9000,500
4326,500
6783,499
1872,499
13417,498
11591,497
6965,497
