Token,Count
1139,838
14703,823
14037,794
1024,786
9834,762
12016,750
4945,746
15575,738
7467,736
15826,708
948,695
14247,688
4815,678
1052,677
11716,677
10813,671
13909,669
4493,665
14164,665
5772,661
14447,656
5171,653
358,647
5722,643
1556,641
14975,641
13670,631
12187,629
5305,622
112,620
8283,619
11591,619
6690,614
1495,605
6783,600
4099,600
1872,592
6805,589
10042,586
6328,583
12480,578
8322,569
1268,567
9206,562
11605,560
1989,558
15525,554
3168,539
11342,537
14933,533
5625,533
4648,531
12272,530
11307,526
3932,519
6882,518
7749,516
663,512
9673,511
12623,511
15366,510
4301,510
11196,507
10689,506
3061,506
1270,504
1742,502
5360,496
15771,494
6965,494
7151,491
16274,488
6078,486
1948,484
11725,481
9043,481
8867,479
14008,477
11147,477
16068,477
3442,477
7191,477
862,475
15331,475
6172,474
3272,474
2528,472
9381,472
10228,468
14494,466
1811,466
10797,465
3547,464
3037,464
5605,462
7771,462
6920,462
12426,462
8663,461
4203,459
