Token,Count
9834,1203
10042,1006
5171,828
8581,796
12842,761
16017,737
424,728
3974,715
8517,706
2216,704
3061,703
7151,701
7540,692
3915,691
1139,674
1872,669
12426,664
11674,664
5900,660
7467,657
5605,651
15523,651
16301,643
14703,636
11716,634
3379,631
4945,631
5360,630
14037,628
1268,627
15826,626
7160,626
1008,623
7365,620
1556,616
6369,614
8698,614
12016,606
6882,606
13417,602
7191,601
9673,598
13909,597
15525,597
1270,591
14592,591
15575,591
11725,590
12187,587
8867,586
8283,586
10228,585
14435,582
15883,581
15366,578
948,576
14975,575
4326,575
6059,574
1024,574
6328,573
9407,570
4493,568
7864,568
10278,567
5885,565
15331,565
882,565
23,565
7106,561
12139,560
16226,559
8173,558
7749,557
5625,556
4815,554
7103,553
16146,550
12272,544
9453,539
12480,536
4075,535
5984,534
6242,533
11147,531
14420,522
7436,521
9897,521
10909,521
12566,518
14673,518
3742,515
14240,515
9470,512
10627,510
4648,510
14379,510
9000,507
3932,506
5791,505
