Token,Count
8581,929
7103,692
10042,690
14703,676
13670,655
1139,639
13909,635
9834,634
7467,612
4815,610
1024,602
14037,598
9673,595
12842,592
3915,582
6369,581
4493,578
15523,576
7749,576
6690,576
12016,576
663,570
948,568
10227,559
5772,558
3061,555
3932,554
5605,554
8283,552
7771,547
11147,546
7540,546
7864,546
14247,546
1052,546
1268,546
7151,545
14975,543
4945,541
12426,539
11718,538
6783,538
6805,532
5885,532
1872,528
5360,527
14447,527
11674,524
15575,524
11716,523
10278,522
6328,522
12480,521
12187,521
14240,518
8867,518
5722,516
6882,512
941,510
7365,509
112,509
3974,508
5171,505
8517,504
6172,503
424,502
6242,501
14435,501
6523,500
10228,499
8408,498
7575,497
358,496
11456,496
9470,491
14164,490
12623,490
16301,489
11591,489
5984,487
12659,487
9131,485
2216,485
15826,483
7106,481
11342,480
11466,480
10813,479
11004,478
9032,477
1556,477
15883,477
16017,473
1811,473
3042,472
7160,472
2635,472
10627,471
9407,469
4635,469
