Token,Count
9834,901
1139,755
15575,707
13909,690
9673,681
1024,680
3932,664
13670,662
5722,659
14703,658
14037,656
3915,651
4203,650
8581,644
12426,641
7749,634
7151,634
15523,632
14247,632
6783,628
6369,627
4815,623
3061,620
12480,617
9131,616
6328,615
3974,615
11342,613
7467,612
15826,609
11716,609
14975,608
8283,607
7864,605
12187,604
1052,600
10813,598
5360,597
2872,593
4493,591
1872,590
663,590
12016,586
1989,586
358,585
5885,580
112,580
7540,579
862,577
14008,574
3042,574
4945,570
6690,564
8867,564
11591,562
1556,558
6805,558
5605,556
12842,554
7542,554
5772,550
948,544
941,544
5305,539
14164,538
10228,535
7771,533
2216,533
11674,531
7191,528
14240,526
11196,525
10278,521
15366,519
1270,518
8717,516
12272,513
8361,513
6242,513
5791,509
9043,509
5171,509
1268,509
6882,507
10042,507
3386,505
9206,504
8517,504
5984,503
9900,502
3742,501
1495,500
4648,499
7365,498
14435,497
3272,497
15331,495
5919,494
9000,493
7516,492
