Token,Count
9834,1657
10042,862
1024,771
15575,677
5305,674
11904,656
4301,650
1139,608
15282,608
6920,606
16068,604
11492,596
4099,596
5171,595
6078,570
1948,569
112,567
8581,561
1495,557
3037,555
4147,532
11235,530
11342,528
4648,528
358,528
14247,527
9673,527
6889,526
1052,523
14037,518
10813,518
1989,513
14703,513
9889,512
8322,512
5722,510
12145,508
1270,507
9381,506
16274,505
7491,502
13909,502
8283,501
11716,501
14933,501
9206,499
15771,497
6483,495
1193,493
11605,493
6690,493
12187,493
12016,491
5666,490
5772,488
6783,487
10689,485
3547,483
2439,482
2920,481
7467,476
9589,474
5495,474
5053,473
948,471
3932,467
1556,466
13670,466
1069,465
8834,465
8170,463
3272,462
6242,462
8663,460
7664,458
14164,458
15366,458
3863,457
11348,457
9131,456
11307,456
11587,455
5416,453
16017,449
1268,448
11715,448
5900,448
1872,448
9897,447
9514,447
5762,446
5286,446
3386,445
1811,445
13769,443
12480,443
7749,443
15523,443
11147,443
10549,441
