Token,Count
7103,759
9673,753
6328,736
8581,726
4945,677
6805,676
7467,671
7864,654
3061,652
14975,647
13670,646
12426,644
6369,641
663,629
4815,627
2635,626
14037,624
7540,622
7749,621
3915,617
1139,617
3583,615
13909,611
14703,605
948,601
4493,596
12187,596
15523,595
7160,595
1268,595
5885,592
7365,588
15826,588
7151,585
14447,583
7771,583
5772,581
7054,578
9900,574
12016,574
12842,571
3932,571
13050,568
424,564
6242,563
11674,562
14247,557
11466,556
2216,556
11147,552
6059,552
1024,550
11342,547
1008,544
3974,540
9032,539
15575,534
14240,534
11325,530
6965,528
7542,527
10228,526
14164,526
6172,522
8867,522
8517,521
6690,521
1556,521
12659,520
14435,519
1989,516
16226,516
5900,515
1872,511
941,508
13291,508
5605,506
5360,506
9131,506
5762,505
7191,504
5171,503
7575,502
10227,502
16301,501
8862,501
2528,500
1811,500
8283,498
2872,498
6783,497
5919,494
15366,492
8983,492
7504,492
601,491
11591,490
3168,486
5722,485
358,484
