Token,Count
1969,830
15265,759
13757,744
5605,735
6879,720
14240,706
15630,698
7752,697
5984,672
1663,672
9103,660
16146,658
13579,655
8517,655
13810,646
2872,646
14878,643
134,642
774,636
8770,634
5919,630
2891,623
10180,619
9186,617
4203,601
5588,599
15523,597
3974,588
5651,584
8026,581
3386,581
14467,578
5286,578
13519,577
9656,575
8361,570
3042,567
4839,564
14225,564
2737,554
3932,553
8131,551
5542,548
2216,546
16287,545
14682,545
3168,543
8382,540
3915,534
9354,533
4830,533
15111,532
8717,531
12426,530
10797,529
14853,527
2523,526
81,522
5068,522
4811,521
16301,521
1476,520
2959,519
11342,516
7151,515
10710,514
15645,512
91,511
5900,510
14102,510
245,509
14416,507
5666,506
941,505
14076,505
6524,504
3963,504
8888,503
9032,502
7542,502
1274,500
663,500
9131,496
11674,494
14134,493
9502,493
12285,492
862,492
15695,490
5065,489
8581,489
2514,488
14975,488
1711,485
10228,484
7516,484
14435,483
7864,481
1721,478
12659,477
