Token,Count
7103,2670
10042,2516
9834,2141
5171,1908
8581,1749
4815,1350
948,1292
14703,1268
13670,1246
8867,1158
14447,1154
4493,1139
5772,1105
15826,1051
7467,1045
9673,1003
4945,996
5360,967
13909,965
12016,956
6328,943
1872,911
6805,871
14037,847
1139,836
6172,829
1268,826
2528,826
10227,811
8646,801
9470,800
14164,789
16017,778
14975,759
3061,759
1556,756
11718,755
14247,752
7749,750
7771,746
6965,739
12187,730
7864,729
15575,719
11466,707
11334,706
11456,700
1024,682
7504,675
1052,672
6783,662
5722,660
11716,659
601,657
5885,656
7540,656
6369,647
1811,645
663,642
7365,640
12623,637
12566,634
11591,629
7191,623
10813,621
3583,620
11196,618
358,615
2635,606
6690,602
5625,599
23,599
10278,589
3876,587
7160,583
3812,581
11147,580
12480,571
7106,567
9900,564
12618,564
12842,558
1304,555
6242,553
6628,552
1270,550
15523,543
1495,540
8283,534
13291,530
7575,529
15771,527
3932,527
7054,526
13500,523
8983,516
1497,514
10228,512
6523,511
6059,507
