Token,Count
9834,2625
10042,1841
5171,1035
13670,991
6690,939
5772,909
5360,822
1024,813
10813,808
6369,804
7864,796
4493,789
9673,771
663,769
14037,761
11605,758
12623,757
15575,742
9131,740
941,738
14703,730
15826,727
4912,709
14435,708
4815,705
4203,705
6328,685
3915,678
12016,673
1052,673
8581,667
6172,661
14247,661
6660,656
14447,653
6805,640
15813,638
4301,638
3974,636
948,629
7103,624
14975,620
16017,612
11325,611
358,607
11718,607
9043,606
1495,606
2255,606
12426,603
5885,601
8862,598
8867,597
1989,596
1556,595
14008,595
1811,590
8447,588
862,583
5305,582
9889,581
12842,572
11342,570
4945,566
3932,566
8517,559
2872,559
2528,557
81,555
4265,555
1139,550
7467,547
2778,543
9470,541
1872,538
3061,537
11348,537
10549,535
7575,534
3812,530
14164,529
16160,527
13236,527
9710,527
11591,522
11196,519
13687,518
11904,512
6783,509
2635,509
5605,506
981,506
11272,505
3442,499
3042,497
11716,496
15523,495
13909,494
7540,493
1742,489
