Token,Count
9834,3676
10042,2069
5171,1096
9570,720
1024,700
1270,693
15826,685
14703,671
15575,664
7738,663
14673,640
1139,635
14037,634
14283,633
13670,628
10813,621
12016,617
1872,616
5360,603
1556,601
7927,595
23,591
7467,582
5625,581
5772,575
4815,574
16017,573
4493,573
1052,559
948,558
6369,543
14975,541
11348,541
14247,540
6690,535
8867,534
1495,531
11342,530
13909,529
12480,524
8283,521
14008,517
11096,516
9206,514
3932,512
12426,509
6805,504
6328,504
6783,502
9673,498
5722,497
11716,497
7749,495
663,495
358,494
4945,490
11605,489
13236,488
4099,486
13579,486
4301,486
6882,485
7864,485
14164,485
15331,480
4648,479
3386,478
12187,476
3974,476
5305,475
11591,475
1969,469
15523,468
862,467
4203,467
16274,466
112,466
882,465
5984,465
9589,465
3042,463
6879,463
7151,463
4238,462
1989,461
9043,459
5068,457
10909,457
2439,455
14447,455
9957,455
3168,454
5885,453
16146,451
9131,451
3061,450
7106,448
3272,447
3037,447
6242,447
