Token,Count
9834,16682
10042,9978
9570,2941
5171,2237
7738,2129
14283,1965
4238,980
14673,962
7927,797
11096,649
15936,647
23,645
9957,609
910,605
8581,575
12857,571
5625,563
6271,533
882,532
10909,524
5068,521
12566,514
15826,506
11334,501
7103,494
16017,493
8867,483
1270,475
1556,459
948,453
3547,451
6879,444
9897,442
5984,442
3386,441
9673,438
4493,436
8283,434
12838,431
1872,430
14531,428
5360,426
1139,426
3768,425
3927,422
14102,415
5053,412
11342,410
16035,410
1268,407
2439,406
7020,406
13614,403
13670,401
15276,400
16146,399
2216,399
3974,399
6359,396
15771,395
13500,392
5605,392
1400,392
14037,391
3583,390
14176,385
12145,385
9589,385
1024,384
4945,384
9451,383
12139,382
10710,381
15575,380
3516,379
13326,378
13579,376
432,376
9381,376
7106,376
4236,374
3648,371
6328,369
7151,369
10227,368
11211,368
10639,368
12426,367
1069,367
6242,366
7160,366
6369,366
15645,365
4815,365
11466,364
1702,364
11587,361
9656,361
5286,360
5213,360
