Token,Count
10042,927
1139,913
10813,865
14703,856
4815,846
7467,834
11716,802
13909,790
4493,775
12016,771
15523,758
1024,754
9834,751
14037,735
948,732
13670,731
14975,714
4945,714
15575,709
6805,704
14164,704
12187,703
3061,699
5722,694
14247,687
7749,686
12623,682
10228,678
11147,668
5772,668
15826,667
1872,662
12426,661
14447,660
7771,658
11591,656
5885,652
12272,652
7151,650
3932,648
8283,643
7191,642
9673,629
7864,628
6328,627
8581,626
6783,625
6965,621
15331,619
5605,618
15366,618
3915,618
6369,610
12480,609
8867,609
5171,609
6172,606
7504,601
15525,598
112,594
11674,593
15883,593
4203,591
10627,590
358,589
4648,589
6523,588
1052,588
7103,575
9900,573
9032,572
11307,572
7542,570
5360,570
13291,569
10997,568
8663,567
14134,566
11342,565
4099,563
663,563
3042,558
2523,558
14240,557
3742,556
15945,556
14494,555
14933,552
8408,550
10227,549
1268,548
15963,546
1556,546
8361,545
9131,544
13157,544
4075,542
2216,541
1495,538
7516,538
