Token,Count
1024,1557
4301,1255
10813,1242
15575,1155
11904,1107
5305,1057
15282,1036
15826,1021
9834,1016
14703,1011
12016,997
3037,967
6690,952
1139,946
13670,944
11348,941
1495,940
358,924
6920,917
5772,913
5171,905
9206,903
1270,900
4648,899
11605,888
14037,887
5360,876
14933,873
7491,868
11716,860
4493,844
4099,843
9889,836
14247,824
9381,816
112,803
8283,802
8322,800
12145,779
6078,759
10042,754
11492,744
13909,738
8170,737
15771,728
1948,717
7467,712
1052,699
948,696
15366,693
14164,692
16017,689
6889,688
1872,686
9589,685
6483,684
3863,681
1556,670
4815,664
5722,659
8581,656
5053,651
14843,651
12187,650
8663,645
14975,644
15331,641
11235,641
16068,641
5416,637
3272,636
8834,633
2920,632
8867,630
6242,629
1268,621
6783,612
3547,610
6092,609
12272,609
7151,609
9514,608
11307,608
12480,606
11665,606
23,598
16274,593
11587,590
5495,586
10689,585
1989,583
12623,582
11591,581
1994,579
2439,577
9043,576
5625,574
4945,573
15525,573
11342,571
