Token,Count
9834,9756
10042,8586
5171,2808
9570,1690
13670,1239
15826,1230
8867,1190
16017,1167
5360,1163
23,1117
4815,1090
948,1077
14703,1059
4493,1053
11334,1024
14283,981
1270,967
5772,965
7738,949
14673,926
1556,904
10813,896
1024,877
14037,846
12016,843
6690,801
14447,792
13909,780
910,767
1872,761
4945,742
1139,730
7467,728
12623,712
15575,710
4238,700
7103,699
1495,699
9470,695
12566,691
2528,682
5625,681
15771,680
11718,677
11605,670
12857,656
10227,639
14164,638
14247,637
11348,607
8283,606
1268,599
11716,596
6172,592
10909,586
6783,583
8581,582
7749,577
3583,573
10549,570
14420,570
1052,568
358,568
9673,561
882,560
5305,560
6965,553
7771,548
12187,547
7927,529
6328,526
2255,522
9206,522
6882,520
12618,517
6660,514
7106,511
3061,508
4301,508
6805,507
11456,503
4648,499
10278,499
7986,499
13500,498
11591,498
1994,496
15282,492
11147,491
13291,483
5113,482
13614,480
7504,479
11096,469
5722,468
7191,468
14975,467
15936,463
11904,463
5762,462
