Token,Count
7103,1431
13670,991
8581,928
10912,912
6172,870
4815,867
11325,855
948,846
14703,829
8867,828
5772,824
1811,820
5360,803
11993,791
4493,776
6598,775
14037,765
2778,763
9203,755
6805,752
9470,748
11718,746
15729,745
11456,743
6690,731
8862,724
663,719
16223,718
6808,714
10227,708
3812,707
2635,696
2528,695
10042,691
7467,687
13909,685
7986,675
5171,675
16147,674
1139,669
14447,669
11196,667
16017,666
4945,665
6660,661
15826,660
12016,656
5839,655
9834,655
3583,650
10549,645
1024,639
1872,635
1052,632
9673,631
6628,623
601,618
13687,617
7749,612
13967,611
8447,611
14247,608
15575,608
12062,607
10813,600
1304,588
1556,586
15813,577
81,576
3932,573
6328,569
5113,567
5722,566
6783,566
11605,559
12623,559
13427,559
7864,559
4912,555
12480,555
11334,554
13236,553
8493,552
10278,548
14420,544
12659,538
12786,538
7504,536
15771,529
23,521
8694,515
5305,515
11466,513
14975,513
11591,513
6965,510
112,504
11348,502
8527,500
13291,500
