Token,Count
1139,1033
14703,977
13909,972
7467,961
948,936
4815,934
14037,886
14975,860
11716,852
3932,837
13670,832
14247,813
15575,796
4493,791
15523,788
7749,787
11147,782
7771,778
12016,774
7151,757
5772,757
1024,753
6805,748
1872,748
12187,746
14164,746
7191,744
6328,743
5885,742
4945,741
11718,738
11674,736
14447,733
5360,731
6783,721
3061,718
10228,716
10627,715
12426,715
7864,711
7504,710
11591,706
12618,699
12480,698
6965,698
15826,693
13291,692
3915,689
5722,689
8867,687
5919,684
3042,683
9900,683
10227,682
112,681
12272,676
663,673
3742,673
9470,672
14134,668
8283,661
8361,654
14240,653
6172,653
5286,649
9673,645
15366,645
4203,641
4635,640
10813,636
14008,635
12659,634
4075,633
9000,633
6690,632
11456,631
12623,629
6523,627
11196,626
15525,626
15331,622
1052,614
2872,613
5791,613
11342,612
7516,611
6243,610
5900,607
358,605
10689,604
7542,599
2523,596
1268,594
9131,591
4099,589
9010,587
8663,586
3168,585
5605,584
10278,583
