Token,Count
9834,11296
10042,8284
9570,2507
5171,1764
14283,1577
7738,1517
14673,806
7103,668
4238,652
15936,643
7927,627
23,549
16017,542
5068,517
9957,509
910,505
12857,502
11211,498
8581,490
3386,486
15826,485
5900,481
11096,474
16146,464
8867,459
948,456
15630,445
9656,443
6271,440
5984,438
9673,437
2216,435
14531,434
3547,434
6879,430
10710,429
16035,429
11427,429
3809,428
134,428
1268,426
14240,422
1663,422
15111,421
11334,420
4967,420
3974,419
6242,416
1702,416
7979,415
14102,415
9897,414
3768,412
7151,412
15265,410
5605,405
13614,405
15695,404
15523,404
13757,403
774,402
5286,401
6328,400
1556,399
3927,398
15645,397
11342,397
12426,394
1969,394
4815,391
5053,390
12139,390
13810,390
11700,389
10227,388
7540,387
5651,387
5919,387
1008,386
16301,383
7020,382
8225,382
5360,381
2193,381
5625,380
3648,379
5542,379
12215,374
2635,374
4493,374
11004,374
1810,373
2891,372
4839,372
1270,371
14176,371
6523,370
2881,369
1872,369
10278,367
