Token,Count
7103,3237
8581,2232
9834,1198
8646,998
9673,938
7540,916
1268,861
3876,855
3061,852
11466,838
6328,824
8983,782
1497,769
12842,762
7365,755
13417,754
4945,740
7160,733
6369,733
7864,729
10042,716
7771,698
5762,694
14703,688
14447,687
752,686
4815,676
14975,676
6242,675
3915,674
9407,659
7467,658
2216,654
14435,651
12139,644
12426,639
6805,638
9897,635
12861,628
15089,626
16301,625
7151,619
663,614
7575,608
12187,607
2635,607
948,607
15523,594
9900,592
7749,590
5885,590
14379,588
424,582
1008,577
3170,575
1208,572
9650,568
10227,568
3932,564
3974,563
3583,562
6965,561
7054,557
5171,550
9032,547
601,546
4493,543
7542,542
11674,541
12016,539
13909,539
8517,539
7436,535
11147,533
13670,531
5605,529
14164,527
5772,524
11456,522
8867,521
14592,520
12659,518
5900,518
13050,517
10228,512
6059,511
142,507
11342,505
6172,504
11325,501
7191,497
8698,496
9203,495
11718,489
15963,487
2528,487
4203,487
16146,484
9131,482
16226,481
