Token,Count
9834,1337
8581,1271
7103,1096
3061,863
10042,836
9673,831
7540,799
1268,767
7160,756
424,754
7365,754
12842,735
6328,726
4815,719
9897,715
13050,702
1008,690
13670,686
4945,685
16301,676
6369,672
2216,671
5171,667
7467,665
948,664
7864,663
11466,656
12187,651
7151,647
8646,646
14975,645
6242,645
8983,644
5900,643
15771,642
12426,641
7771,640
9900,640
14447,640
3583,639
5605,633
13417,632
12139,631
2635,631
9032,630
1208,627
7575,626
12016,625
15523,619
14703,618
1497,618
16226,617
5762,616
3974,616
16146,613
11674,613
5772,612
5984,610
7436,596
8867,593
7054,592
10228,589
8698,584
12861,583
7482,581
13909,580
6059,577
5286,567
14435,566
3876,563
6805,560
5360,559
5885,558
7634,558
3379,557
11342,555
14531,553
11325,553
4493,551
15883,546
3915,546
11326,545
14164,544
14037,540
7191,537
9407,533
8517,531
11147,528
752,527
9393,525
3386,524
4682,521
14782,521
6172,513
134,511
10627,509
16017,506
15089,505
7749,503
1139,500
