Token,Count
9834,3880
10042,2201
7103,1680
8581,1316
5171,1068
13670,894
4815,874
9570,864
948,859
14703,791
4945,748
7467,742
14447,736
5772,713
8867,700
5360,696
4493,682
9673,671
16017,667
10227,666
6328,661
13909,660
7749,657
15826,651
7738,649
9470,634
2528,625
11456,619
1268,618
8646,614
6690,614
6172,603
12016,601
11718,597
7771,595
6523,595
14037,593
6965,590
7106,586
13291,585
15963,563
6805,563
1872,562
10278,558
11147,557
7864,555
11325,554
9900,552
12566,551
3061,548
1556,547
2635,546
3583,544
7540,534
7504,534
15771,531
11466,529
12618,525
23,524
1811,523
11004,522
7365,522
5762,522
7160,521
15523,520
1139,520
12187,516
601,515
14164,509
12623,505
8983,505
6369,504
14975,498
13500,497
11334,497
6628,497
9032,494
663,492
6783,491
6386,491
3876,487
12842,485
1304,484
8075,482
7054,482
14673,480
12480,478
1495,478
10549,478
3932,476
12659,476
5885,476
13050,473
14247,473
5722,470
7191,469
5113,467
11227,467
424,466
12672,464
