Token,Count
9834,4622
10042,4049
5171,1285
9570,982
8581,966
7103,908
14673,684
14703,621
948,612
10227,599
11456,576
4493,564
3061,557
12124,546
13670,544
2279,544
12016,542
7749,540
1268,539
7540,537
4815,528
7771,527
11004,527
13500,525
15523,524
15826,523
7738,521
5360,517
7160,515
11147,514
4945,512
12426,511
14447,511
8867,509
1024,506
1872,504
2029,501
13909,500
6965,498
424,496
2216,493
7467,493
15630,492
1304,492
1008,491
7151,490
13291,487
6523,484
5625,484
9900,479
12659,476
15963,473
12159,473
1139,473
10228,472
2810,472
9897,471
8698,470
5772,469
6328,469
12842,467
11227,465
15528,463
14240,463
9032,462
1270,462
5605,461
3915,461
23,461
9673,460
15575,460
5885,460
5919,459
2635,458
9470,458
10627,458
14283,455
10278,454
12044,452
14037,452
8075,450
14975,448
16017,448
7864,447
774,445
10813,445
12187,444
5651,443
663,442
5286,439
7365,437
7436,437
2528,437
11334,435
5900,434
15645,434
1969,433
1495,433
1556,433
14134,432
