Token,Count
9834,1465
10042,1174
8581,1163
7103,1101
4815,844
5171,752
6328,748
9673,737
4945,734
948,723
14447,712
13670,702
5772,701
8867,696
6805,689
7864,682
1268,674
11466,665
7467,656
3583,646
6172,637
14703,636
10227,626
9470,615
6965,611
7771,610
12016,598
3061,590
11718,589
7749,586
16017,581
5360,580
1811,579
7540,577
2528,573
8646,570
11456,567
14975,566
6369,564
15771,560
7365,559
12842,558
7160,558
2635,557
14037,553
11334,550
13909,548
15523,548
9900,547
663,529
14247,527
6690,527
8983,525
6628,525
7542,522
4493,517
3915,516
12187,514
5762,514
9203,514
3876,513
15826,508
941,507
424,507
9032,505
12659,504
23,504
11674,503
14240,501
3932,501
5722,501
14435,497
1052,497
1304,496
7106,493
11196,490
14164,489
1556,489
752,489
11147,488
8517,487
5885,486
4203,486
10278,485
1989,485
1497,485
7575,484
6783,481
7054,481
11325,480
12861,479
601,478
10180,470
15963,469
11591,468
3812,468
12426,466
6242,462
7986,462
9407,459
