Token,Count
7467,755
15523,752
7749,748
14703,725
7864,715
14975,711
4945,710
3061,703
4815,697
4493,690
5885,690
948,686
6805,686
3932,681
12016,680
7771,680
1139,676
8581,672
6328,667
663,666
13909,663
9673,661
11147,661
1268,660
12187,658
7103,655
3915,654
7191,644
7151,643
6369,641
6965,633
13670,633
14447,628
7504,623
12842,620
5722,619
5772,618
10042,617
12659,613
11716,613
9131,613
11674,613
10228,613
14037,611
1872,607
9900,604
6172,601
7160,599
14164,597
12426,595
1024,592
12623,591
14240,589
11718,589
7542,589
13291,587
9834,582
14247,579
15366,578
9032,576
424,575
15575,573
11456,573
1811,570
11342,566
3974,566
10627,564
10227,564
4203,562
15963,560
112,560
1008,558
2635,557
10278,552
5605,549
601,548
8173,547
1052,545
16226,544
3379,541
6690,540
5900,540
12272,537
1989,537
11591,537
3042,536
12618,535
6059,534
1304,534
7540,532
8698,531
7365,531
6386,531
6783,530
2872,528
11004,526
7575,526
4075,525
6523,525
6242,524
