Token,Count
9834,2405
10042,1587
5171,860
14703,827
13670,799
4815,793
4493,753
12016,744
948,743
7467,730
5772,730
11718,715
13909,708
5360,699
12623,689
8867,682
10813,667
4945,664
1268,664
14447,663
1139,659
1024,653
15826,643
8581,642
14037,637
15575,631
2528,617
6690,616
6328,615
7749,603
14247,603
9570,601
9470,601
11605,599
3061,594
10227,590
9673,590
1872,589
7504,585
1052,578
6172,578
12187,574
16017,573
7771,572
1556,571
15771,567
3583,566
14975,561
1495,561
1811,558
11716,555
7103,552
11456,552
2635,549
11147,545
663,539
7151,538
7540,534
14164,533
6805,533
5722,532
11196,531
7864,528
12426,522
5762,519
6242,518
1270,516
15523,515
5305,514
12272,513
11591,512
6965,512
7191,511
1989,510
12618,508
14673,508
11342,506
10549,506
601,504
10228,503
15366,498
15883,498
16226,497
15331,495
6783,495
3915,495
358,494
7365,492
11725,492
4648,491
15525,490
4203,490
2255,489
8447,488
7160,486
5900,484
13291,482
3932,481
11466,481
8283,476
