Token,Count
8581,1124
13909,941
7467,924
948,890
15523,882
6328,877
1139,873
7749,872
14975,862
14703,862
4945,854
1872,840
7771,829
11147,828
4815,826
7103,826
3932,813
4493,788
5171,784
3061,780
9834,779
14164,772
1268,772
15826,771
14447,770
12187,767
9673,746
6965,745
6805,740
7191,732
10228,724
14037,722
10627,710
5722,706
7864,705
13670,703
11716,702
7151,694
8867,692
10042,691
5885,690
10278,689
663,687
14247,685
12016,684
1556,676
7542,675
15575,666
11591,664
14839,662
8283,659
4075,648
3742,647
7516,646
12480,645
14134,643
6243,642
6882,639
5772,638
3042,636
9900,635
11674,633
12659,628
5625,628
14240,625
7106,622
15366,620
3915,617
7540,617
8075,612
15963,610
1270,608
6783,608
4635,606
11342,606
882,605
15645,605
9000,601
112,601
12272,599
12426,598
6369,597
6059,595
10227,594
774,593
9032,590
2523,589
1052,586
8663,585
6242,584
1304,583
13291,583
11941,579
5605,578
9010,576
7504,576
5900,575
5919,573
12566,572
4203,571
