Token,Count
9673,699
7864,670
12842,653
14975,644
3915,642
6805,625
6369,624
1139,624
14703,623
1024,622
4945,617
15523,613
12426,612
4815,612
3061,612
5885,606
948,604
14037,599
13909,599
7749,593
8581,591
6328,591
2635,590
9900,580
7151,578
12187,577
663,574
3932,573
12016,573
13670,571
1268,568
7540,565
15575,565
3974,565
5360,565
4203,561
7365,560
5605,556
7467,555
1872,548
7103,547
11674,546
11716,544
10228,544
14247,542
9032,541
11342,540
5772,539
7575,534
10813,530
424,528
5722,526
7504,526
7542,525
11325,525
6690,524
12623,524
9131,523
7160,522
7191,518
1989,517
2216,517
14164,513
4493,512
1811,511
11147,511
6783,510
2872,510
14447,509
1052,508
1495,508
6242,504
13050,502
8517,502
13291,500
16017,499
7054,499
15826,498
6172,495
16226,495
7771,492
11718,487
9834,487
15525,486
9470,486
2528,486
14240,486
358,484
7482,483
9897,481
6059,480
8283,480
941,477
16301,477
10227,477
1008,476
10278,474
5900,474
3042,473
11591,473
