Token,Count
9834,5842
10042,3191
5171,980
9570,763
8581,674
5984,628
5900,612
14531,581
2216,580
9897,578
3768,574
15523,573
3547,568
1268,565
1008,562
7151,562
11811,561
6889,558
6123,556
12426,556
9673,554
14225,544
5068,539
10228,537
5286,531
7436,529
5605,528
7482,528
7738,528
15366,527
6242,527
7979,526
424,525
6328,525
14975,525
948,524
12145,523
16146,523
3061,522
4945,519
9451,519
8698,518
7467,515
9381,512
11147,510
15883,507
7771,507
12016,506
12187,505
4815,503
6805,503
4236,501
1702,500
11674,496
4682,495
1024,494
1052,492
4839,489
16301,487
1810,487
7864,487
7103,486
11342,486
1495,485
3915,485
3974,479
5772,478
1850,478
5919,476
13670,476
7160,476
3210,476
14240,476
14447,475
3386,474
1989,474
12842,474
14283,474
11574,472
7749,471
8867,471
14247,470
5666,470
11326,469
8322,468
14164,467
7540,464
13417,464
13909,463
9393,461
3379,460
3569,456
1258,454
7191,454
5314,453
15645,450
4099,450
5885,449
15963,449
663,447
