Token,Count
1024,2501
12016,2363
1495,2317
14703,1839
8322,1665
5305,1533
10813,1521
11605,1459
5772,1439
14164,1389
15771,1377
15282,1364
4648,1293
15575,1237
7491,1199
11716,1184
9381,1184
12145,1177
4099,1123
13670,1122
4493,1121
14247,1090
15826,1043
7467,1041
1139,1036
4945,1036
2528,1022
6690,1021
4301,1018
15525,1014
1052,991
358,989
12187,956
11904,952
14447,927
12623,918
14933,915
11665,908
6889,907
6920,889
14037,887
6078,881
1268,873
4815,873
15331,867
5360,861
11725,857
13909,830
15366,828
3863,826
948,804
3037,798
14975,790
5053,775
10549,775
12272,774
1989,768
1948,768
5722,758
6242,742
11811,739
10689,733
11591,721
8413,705
11587,695
11307,694
15945,694
112,693
14843,692
1755,684
11715,681
1872,679
8283,669
3547,668
14494,664
6092,663
11342,657
7436,647
6123,645
1972,638
9673,628
16274,623
8698,621
1193,613
6805,610
5666,609
8867,606
11348,603
6328,599
6783,599
3768,598
9206,598
7151,597
7191,595
9451,595
15883,591
16017,588
4147,579
3061,576
1556,573
