Token,Count
3974,711
6879,704
5605,682
15265,671
9673,663
8517,647
14435,645
2872,645
3386,643
12426,639
862,636
4912,630
8581,627
7103,622
11342,620
6369,609
5984,600
1969,597
7752,597
10620,593
12861,593
2216,592
3915,591
13757,590
12285,578
12842,575
15523,575
9710,572
2959,572
9131,571
7540,570
4203,568
13579,566
7151,566
3042,565
9502,557
3061,553
11674,551
1663,546
1989,544
9203,541
1811,533
424,532
5919,527
13810,527
14008,526
14240,525
5900,525
6242,524
7864,524
6524,523
12167,522
12187,522
5286,519
10180,519
9656,518
16146,517
8862,516
11325,514
16301,513
5885,512
9032,511
14682,506
12139,505
6994,504
134,504
1268,503
1008,501
663,501
7482,499
4839,498
7160,494
15630,494
2514,493
1024,488
14975,488
14878,488
4945,487
10627,482
11466,482
13687,479
1052,477
7365,476
5305,475
11388,474
5666,474
2891,474
1193,473
9103,472
4198,472
6805,471
6328,469
941,469
10228,466
7467,466
81,464
15813,464
15366,464
774,460
2635,460
