Token,Count
8581,684
9834,622
5605,621
15630,620
15523,612
774,611
5919,584
14240,577
1024,576
8131,574
9032,571
3974,562
4945,562
7151,562
10228,560
7467,559
14975,557
1139,555
12016,553
14703,551
7752,550
13909,548
5984,547
11716,547
1969,547
7771,544
12426,543
2872,542
1495,541
5651,540
16146,540
12842,539
12187,538
9673,536
5286,536
112,536
15645,535
3061,531
11147,530
11674,529
14134,528
14225,527
1268,523
3915,520
15575,519
14247,518
8770,518
5722,518
15366,517
3932,514
11591,513
14164,512
5900,512
1597,512
9900,511
8888,511
5885,510
13579,508
7103,507
11342,506
2523,505
7749,504
8075,504
4099,503
5772,501
7864,501
4815,498
14878,498
7542,498
358,498
4839,498
6879,496
5305,496
2216,495
9186,492
6369,492
1052,491
9407,490
6328,490
5031,488
13757,487
3042,487
8111,485
4203,484
7482,484
3386,483
7516,481
10813,481
10627,481
14037,477
6783,477
7540,475
134,475
1989,474
6606,474
8663,473
12480,473
16274,471
13670,471
12145,470
