Token,Count
8581,721
7864,673
14703,660
4815,658
12016,640
4945,636
7467,633
9032,622
9673,618
7749,611
7771,609
6805,607
3061,604
9900,601
14447,599
3932,599
1139,597
13291,597
663,594
14240,593
14975,590
2635,589
3915,587
15523,584
12842,584
11718,583
7542,583
6328,582
5772,578
6369,562
12659,558
13909,554
14247,554
4493,550
13670,550
6172,548
941,546
5885,544
1268,543
424,543
4203,542
12187,538
3974,537
1024,536
7151,535
14164,531
11147,530
2029,526
2810,525
13050,524
5605,523
601,522
10227,519
948,515
12426,515
14435,514
7504,512
11674,511
1872,510
7365,510
11456,510
8517,508
11716,507
14037,502
5839,502
11594,501
4590,500
14592,498
14416,497
7575,496
2428,495
4811,494
11004,492
7054,492
16226,491
2872,491
1553,490
12623,490
7540,490
6965,489
6690,489
15963,489
9131,489
10813,487
10228,484
5360,484
5171,484
3042,484
6783,483
7191,482
9470,480
2523,479
7103,479
12618,476
6606,476
11342,476
15575,475
2255,473
2216,473
6242,471
