Token,Count
9673,734
1024,712
14703,705
14975,697
6369,683
1139,679
13670,676
663,665
12016,662
4945,659
14037,654
7864,653
8581,644
7467,641
6805,641
14247,640
13909,632
3915,623
6690,622
10813,618
12426,614
9131,613
5722,607
4815,606
6328,605
5885,602
3061,602
5772,598
15575,595
2635,589
12187,588
11342,587
15523,585
7151,585
3932,585
1268,583
4493,573
1052,572
14447,572
14164,569
6172,567
5360,562
5605,562
7103,561
12842,560
11591,560
3042,560
1989,559
4203,557
11716,555
948,555
9900,553
11674,551
12623,545
11718,545
7749,545
1495,543
14435,542
7540,542
11605,542
8283,539
5305,539
6783,538
8517,537
358,530
14240,527
1811,525
14008,524
6965,524
3974,519
7771,518
11147,516
6242,515
7191,513
2216,513
2528,511
5171,508
4912,505
12272,504
11325,501
4301,501
112,499
10689,498
15826,498
941,497
10228,497
8862,496
12480,495
1872,493
2872,493
15366,488
8867,486
4099,486
7365,485
7504,485
7160,484
5984,483
10180,480
11196,480
15331,479
