Token,Count
9834,2354
10042,1172
1024,963
4301,789
1495,789
11605,752
10813,706
11904,691
5305,684
15282,671
5171,628
1270,619
7491,611
15575,609
12016,596
6690,577
14037,561
9570,561
9206,559
1052,551
112,546
14703,536
1139,531
15826,530
11348,530
7927,526
358,526
13670,525
5772,516
15771,513
13909,508
11235,503
8283,501
11716,496
14247,494
6078,492
9673,490
4945,489
11024,486
1268,485
3272,483
4099,482
14673,477
7738,475
9514,475
4493,475
2439,473
5416,472
15565,472
7467,472
5495,471
9889,465
8581,465
14164,464
6920,463
23,462
8322,462
9381,461
5722,460
10549,460
16068,459
9713,459
948,457
6783,456
4815,453
14473,452
5360,450
14435,448
1556,447
11096,443
1948,443
3037,442
16274,441
1994,440
10553,437
12480,437
6369,437
13586,437
11492,436
14140,436
5625,436
5213,435
9043,435
12623,434
3876,431
5918,431
14933,430
5053,429
3061,428
9589,428
9287,426
16017,425
11587,425
6882,423
15645,421
1872,419
8566,418
12838,417
16160,415
6359,415
