Token,Count
13909,925
14703,917
7467,914
1139,858
3932,808
15523,797
14975,795
7749,780
948,777
8581,776
11147,767
12426,759
10228,755
4815,747
7151,741
14240,739
11716,727
5722,725
5286,722
4493,721
11674,715
11591,710
12016,708
4203,708
3042,699
14164,696
14134,695
12187,693
5605,693
10042,693
1872,692
6328,689
14037,681
6965,676
7103,673
4945,670
5919,670
3168,669
11342,667
3061,664
7771,661
3915,661
8717,659
5885,658
7516,658
774,656
6805,654
8361,650
14247,650
4075,648
5900,646
2872,646
7191,642
15645,638
7542,638
15575,637
5984,633
6783,632
12480,631
10627,628
663,626
4635,624
14447,621
112,618
7864,617
15826,616
13670,613
13579,611
9000,611
8283,610
8075,609
9010,604
3742,602
15366,599
9673,591
6523,590
1024,589
10180,589
14853,586
15963,586
14878,586
6882,582
6243,582
2523,580
6386,580
16274,576
12272,575
11941,575
11196,573
10278,571
3974,570
8517,568
9032,568
2105,566
10797,566
1556,563
9131,563
15883,562
2216,561
13157,557
