Token,Count
9834,3763
10042,3166
5171,1468
948,1286
14703,1285
4815,1244
4493,1181
13670,1130
8867,1124
7103,1077
5360,1051
7467,1016
15826,1013
1872,1012
8581,1002
13909,996
12016,937
14447,891
5772,888
11718,869
9470,863
14037,846
16017,844
7749,831
10227,816
4945,800
1139,800
1024,791
6965,790
23,774
1556,772
1268,772
7504,768
9570,759
12618,751
11456,738
14164,733
12623,732
11334,731
10813,727
12187,711
15575,710
1270,685
13291,679
7771,675
3061,670
14247,670
11147,667
6523,661
2528,657
7540,649
11716,642
7106,638
15525,626
14975,624
6690,623
5625,622
10278,618
15523,615
6328,615
8283,614
12566,611
10909,606
7191,602
2255,592
1495,592
6783,591
8698,590
9673,584
601,581
7738,574
1304,572
11725,571
15331,563
6172,561
6242,556
4238,555
10997,550
14673,546
5722,543
15366,542
15963,539
12842,538
1052,532
11004,530
6805,527
1008,526
7160,525
11591,525
358,524
6059,521
11196,520
13500,518
6386,517
9206,517
3932,515
3379,514
7436,514
15771,511
9296,509
