Token,Count
7103,2293
8581,2070
8646,936
9834,891
1497,799
8983,790
7540,776
9673,770
752,759
11466,757
3876,746
13417,711
12842,705
3061,695
7160,690
6369,672
7365,669
14435,655
9407,641
12861,637
1268,632
14379,626
3974,626
7575,624
12139,621
16301,611
5762,608
2216,601
424,599
1008,597
6328,593
10042,593
142,577
5605,577
12426,574
15089,573
3915,570
9650,559
7864,558
7752,557
7151,555
9897,554
1208,552
3170,550
13757,544
8517,542
14240,540
13687,534
5984,534
5171,530
14592,529
13050,524
9032,523
4326,523
11674,522
7542,521
11325,521
2959,519
6242,517
4945,515
7054,515
9203,510
14975,510
5885,507
4815,507
15523,505
2635,505
16146,503
15630,491
12187,491
663,491
1274,490
941,482
3583,482
12659,482
3932,481
10180,480
7436,479
9900,478
5900,475
3386,470
8075,470
7749,467
7482,466
14531,465
11456,463
2514,462
4710,460
8867,460
16226,460
8131,459
4811,458
10227,455
9131,455
9103,453
7771,453
9393,453
14225,451
9656,450
1850,449
