Token,Count
8581,887
7864,656
14703,647
7467,645
1139,619
7103,613
13909,607
3061,606
14037,605
4815,602
13670,601
948,590
3974,589
5900,587
12426,583
9834,580
4493,579
15523,571
10228,568
14240,567
3932,564
12016,564
14247,563
14975,561
4945,560
5605,558
7749,558
15575,554
11716,554
7151,553
3915,548
12842,546
11674,544
9673,544
7771,542
5772,536
15883,536
14447,535
6328,534
8517,534
1872,534
1268,532
2635,531
12187,530
7540,530
12659,528
6369,525
14435,525
4203,524
13291,524
9900,523
2216,521
11718,518
9032,515
9407,513
7575,513
5360,511
663,510
7504,509
5919,509
12618,509
7542,508
6805,506
14592,504
5984,502
10227,502
11147,502
1008,500
7191,497
5885,496
11456,496
941,494
10278,494
5286,494
4635,493
6783,493
15366,492
2514,491
5722,490
8075,490
15963,486
3042,486
2029,486
15826,486
774,486
424,485
1052,485
10627,483
8283,483
11591,483
6882,482
14134,482
6965,481
14164,480
7365,478
4839,477
2872,476
8867,475
6172,475
12480,474
