Token,Count
4815,1062
6172,1039
6805,971
4945,905
14447,889
6328,866
5772,851
1811,832
2635,800
601,795
2528,786
11456,770
663,766
13670,753
12016,750
9673,749
14703,749
11718,743
3932,737
11196,724
14975,722
7864,717
6965,698
10227,695
948,694
9470,685
1052,683
12659,681
7467,665
15729,652
3583,649
5900,632
7749,628
7771,619
12623,618
11591,617
3061,616
9900,616
14247,612
14164,611
13909,611
5984,611
1268,606
15523,601
5885,600
12187,600
1495,594
7542,589
8867,581
1024,574
8862,569
3812,568
4839,564
5286,563
4493,562
7504,561
5722,557
14037,553
10228,552
11147,548
1702,548
9032,547
7151,545
5360,544
15366,544
5839,542
6628,541
1989,539
6369,538
1304,537
3915,535
5919,533
12062,532
774,532
15883,529
14176,528
4203,523
11325,522
8447,518
6690,518
11674,517
14240,513
15645,510
11811,508
5605,508
5068,504
8173,503
15525,502
11211,502
5053,502
1008,500
10813,500
3042,497
3547,495
3379,494
2216,493
424,492
6783,491
7191,490
11716,490
