Token,Count
15630,801
8026,726
1969,715
4830,713
15111,713
774,708
6879,708
134,703
8770,688
5286,684
13810,672
1663,668
13579,665
11211,654
16035,653
15645,642
6522,638
5984,638
14878,637
2891,630
14899,628
5542,627
632,623
15695,621
245,615
15265,607
14682,607
5068,596
4839,595
5651,591
14102,587
11480,583
5605,580
6348,579
10710,573
8566,567
1702,565
16146,564
14225,562
11427,556
14467,555
5900,551
10295,548
2105,548
8361,548
3809,548
2872,540
15180,540
5919,536
3648,534
14240,529
2273,528
15891,527
14129,527
9186,526
10639,520
14747,519
13037,518
5827,517
4135,515
13519,512
8382,507
9000,505
3042,504
5666,503
13757,503
16274,503
9713,502
2523,499
5588,499
1227,498
10797,497
5053,496
1810,494
3386,494
7580,494
8888,493
15523,491
9354,489
11927,486
7151,486
112,486
5314,485
8225,484
1597,483
7752,482
10627,480
4099,479
3963,475
4815,475
9656,475
10180,473
15514,471
4652,471
14140,469
5722,467
3547,466
9212,466
12426,465
4903,464
