Token,Count
9834,1262
15630,841
8581,821
7103,819
4830,780
16035,768
6879,753
5542,733
1663,729
7752,714
13810,704
1969,704
2891,703
16146,700
13037,697
15695,695
15265,692
8026,675
10042,674
9354,673
134,667
8382,665
5068,662
245,655
14467,654
14102,651
15111,649
5984,647
3648,645
9656,641
8770,633
3809,633
3386,624
11480,621
11211,621
10710,620
16287,614
6522,614
5605,613
9186,610
14225,608
13579,604
14899,604
4950,603
14129,598
7465,586
774,581
14878,580
14682,579
5756,579
7020,578
8485,576
13757,573
9103,567
5651,567
2214,560
3974,559
2216,557
641,555
6790,552
9598,548
5662,547
8111,546
5065,544
4839,544
1847,542
12139,542
2959,542
6348,539
4297,537
5827,532
8517,531
5919,530
5286,529
9212,528
8225,528
13370,524
15514,524
14531,523
10623,523
2872,521
15180,521
632,518
8131,515
9488,511
15891,509
4039,507
12215,506
8566,505
16301,501
8783,500
91,500
1721,499
1702,498
13326,495
11388,495
15702,494
4135,491
10180,489
11210,489
