Token,Count
10912,1677
6172,1630
11325,1573
1811,1525
11993,1433
15729,1370
16223,1308
9203,1307
6598,1267
7103,1253
8862,1202
2778,1178
6808,1160
6805,1145
13687,1113
9673,1110
2635,1076
663,1070
11718,1053
12062,1042
3583,1037
601,1031
16147,1027
6690,1023
11456,1010
11466,1009
9470,991
7986,983
4815,954
13427,936
5772,935
8447,933
3812,911
12786,905
13670,902
15813,895
5839,886
8527,854
7315,837
6660,815
8493,790
1052,788
5360,787
13967,782
2528,771
4945,767
1125,764
10227,761
752,760
1183,747
11196,746
4912,737
6328,736
3876,734
14447,720
7864,719
8581,718
8694,708
10549,707
11272,705
9325,701
9710,701
15771,680
15978,675
12659,672
3846,665
6369,664
1989,663
2384,654
5564,654
6994,634
6274,631
12627,625
81,606
5522,601
6628,593
1268,591
1193,590
1304,583
10721,582
9255,574
13712,572
1952,567
8867,566
11605,562
7054,561
7292,559
16017,555
8646,555
5762,554
867,544
14068,539
6965,539
13500,534
7900,532
1495,529
14420,525
1208,524
948,522
1024,518
