Token,Count
15630,1747
8770,1234
14247,1195
5722,1129
2891,1125
13037,1124
774,1079
1969,1048
14878,1040
11591,1012
7467,1003
11716,1002
13909,982
8026,953
11307,952
5651,941
4815,934
8361,924
6783,908
2105,907
112,903
134,879
9186,866
1663,856
14703,845
3168,833
358,826
14134,822
9598,819
1139,817
8717,813
7749,805
15695,798
13519,798
16274,797
7516,796
5588,794
14240,790
3932,787
11196,785
8382,781
1597,777
8111,761
6348,759
14164,759
9834,752
11147,752
15645,752
2523,743
14975,739
14853,739
5756,734
6965,732
8888,728
3042,719
6243,718
15111,716
9000,715
12016,709
12272,705
13579,705
5919,699
10797,698
11941,695
4099,695
6930,684
14037,682
3742,682
15076,681
6805,679
6522,674
1742,673
948,672
10295,671
632,669
1052,666
9010,665
15523,664
14447,662
10895,660
13810,660
5772,650
12480,646
10278,642
5065,638
10627,622
3963,622
5286,617
12509,614
13670,613
8928,611
4830,609
7771,600
3851,598
81,591
7542,589
14076,588
9212,584
6628,582
7191,577
