Token,Count
1495,1628
1024,1516
7491,1384
15771,1359
5305,1296
8322,1293
1268,1280
12016,1252
12145,1228
11665,1208
15282,1207
11605,1165
4301,1138
12187,1101
11904,1091
8581,1086
6242,1060
5762,1045
14164,1041
6078,1026
4945,1003
10813,1002
5772,983
14247,963
14703,952
9673,929
7436,927
1052,924
9451,916
7103,915
1193,914
11725,896
6690,895
4099,890
1989,888
3061,879
9897,876
15525,873
1139,872
4648,870
6889,866
10549,847
15575,845
8698,844
11716,841
13670,825
7540,820
10689,819
15366,809
11342,793
7467,784
9381,782
13909,779
358,776
6328,775
13183,774
14037,745
2528,743
14975,741
15826,734
4815,732
7151,731
1008,730
5360,722
15331,716
11811,714
4493,712
7191,710
5666,701
12272,696
8493,689
948,687
14447,670
10228,661
7160,660
7664,658
9834,657
3768,654
12623,653
5171,647
12426,646
3583,643
6920,620
5722,619
1872,615
11307,615
6369,613
3547,611
11591,607
12842,606
3379,606
1811,602
9377,599
8867,597
9650,597
15883,597
11147,597
1948,593
6805,591
14494,590
